,Year,Month,Day,Hour,Minute,Action,Duration,Count
0,2022,9,29,22,5,sitting,0,1.0
1,2022,9,29,22,5,sitting,0,2.0
2,2022,9,29,22,5,sitting,0,3.0
3,2022,9,29,22,5,sitting,0,4.0
4,2022,9,29,22,5,sitting,0,5.0
5,2022,9,29,22,5,sitting,0,6.0
6,2022,9,29,22,5,sitting,0,7.0
7,2022,9,29,22,5,sitting,0,8.0
8,2022,9,29,22,5,sitting,0,9.0
9,2022,9,29,22,5,sitting,0,10.0
10,2022,9,29,22,5,sitting,0,11.0
11,2022,9,29,22,5,sitting,0,12.0
12,2022,9,29,22,5,sitting,0,13.0
13,2022,9,29,22,5,sitting,0,14.0
14,2022,9,29,22,5,sitting,0,15.0
15,2022,9,29,22,5,sitting,0,16.0
16,2022,9,29,22,5,sitting,0,17.0
17,2022,9,29,22,5,sitting,0,18.0
18,2022,9,29,22,5,sitting,0,19.0
19,2022,9,29,22,5,sitting,0,20.0
20,2022,9,29,22,5,sitting,0,21.0
21,2022,9,29,22,5,sitting,0,22.0
22,2022,9,29,22,5,sitting,0,23.0
23,2022,9,29,22,5,sitting,0,24.0
24,2022,9,29,22,5,sitting,0,25.0
25,2022,9,29,22,5,sitting,0,26.0
26,2022,9,29,22,5,sitting,0,27.0
27,2022,9,29,22,5,sitting,0,28.0
28,2022,9,29,22,5,sitting,0,29.0
29,2022,9,29,22,5,sitting,0,30.0
30,2022,9,29,22,5,sitting,0,31.0
31,2022,9,29,22,5,sitting,0,32.0
32,2022,9,29,22,5,sitting,0,33.0
33,2022,9,29,22,5,sitting,0,34.0
34,2022,9,29,22,5,sitting,0,35.0
35,2022,9,29,22,5,sitting,0,36.0
36,2022,9,29,22,5,sitting,0,37.0
37,2022,9,29,22,5,sitting,0,38.0
38,2022,9,29,22,5,sitting,0,39.0
39,2022,9,29,22,5,sitting,0,40.0
40,2022,9,29,22,5,sitting,0,41.0
41,2022,9,29,22,5,sitting,0,42.0
42,2022,9,29,22,5,sitting,0,43.0
43,2022,9,29,22,5,sitting,0,44.0
44,2022,9,29,22,5,sitting,0,45.0
